timestamp,project,bug_id,model,run_id,declared_test_file,resolved_test_file,test_file_found,post_test_pass,post_total,llm_energy_joules,duration_seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 3:43:39,black,9,bigcode/starcoder2-15b,9_1,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6685.75819,89.45177722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 3:46:43,black,9,bigcode/starcoder2-15b,9_2,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6632.535735,90.5519321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 3:49:48,black,9,bigcode/starcoder2-15b,9_3,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6619.395126,88.82673216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 3:52:56,black,9,bigcode/starcoder2-15b,9_4,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6605.150773,90.99242139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 3:56:00,black,9,bigcode/starcoder2-15b,9_5,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6694.515024,89.7556231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 3:59:06,black,9,bigcode/starcoder2-15b,9_6,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6612.738256,89.97100115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 4:02:11,black,9,bigcode/starcoder2-15b,9_7,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6627.745652,89.29662967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 4:05:15,black,9,bigcode/starcoder2-15b,9_8,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6688.934661,89.52382612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 4:08:16,black,9,bigcode/starcoder2-15b,9_9,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6618.742039,88.42542624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 4:11:19,black,9,bigcode/starcoder2-15b,9_10,tests/data/python2_print_function.py;tests/test_black.py,tests/test_black.py,1,0,1,6613.087167,89.23295832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 10:55:00,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_1,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,872.0449508,78.12580013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 10:56:26,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_2,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,792.5646753,32.63597441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 10:57:51,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_3,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,790.8895145,32.41163158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 10:59:18,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_4,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,790.0776258,32.75891066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:00:43,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_5,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,793.4970474,32.11704206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:02:07,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_6,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,794.2028115,32.04297543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:03:34,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_7,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,798.9561659,32.85907054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:05:00,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_8,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,789.5159205,31.91872191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:06:27,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_9,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,790.4747785,32.40809655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:07:54,tqdm,7,Qwen/Qwen2.5-Coder-1.5B,7_10,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,810.978357,31.96910238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:08:56,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_1,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,575.1293089,29.60660076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:10:18,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_2,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,574.8487586,29.0656321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:11:41,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_3,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,562.828895,29.75498128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:13:06,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_4,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,580.2781756,29.87013245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:14:27,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_5,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,572.5727986,29.35343885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:15:49,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_6,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,567.6996433,29.26379943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:17:11,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_7,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,575.5770736,29.20026946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:18:35,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_8,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,692.4980734,31.86116004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:20:01,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_9,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,689.928899,31.34024096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:21:23,tqdm,9,Qwen/Qwen2.5-Coder-1.5B,9_10,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,571.1776926,29.07000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:22:47,tqdm,7,stabilityai/stablecode-3b,7_1,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2011.874367,49.74895024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:24:22,tqdm,7,stabilityai/stablecode-3b,7_2,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1743.97576,42.23493242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:26:05,tqdm,7,stabilityai/stablecode-3b,7_3,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1978.458726,48.94777155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:28:17,tqdm,7,stabilityai/stablecode-3b,7_4,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1745.062356,42.03795934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:29:52,tqdm,7,stabilityai/stablecode-3b,7_5,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1737.631168,42.64912629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:31:32,tqdm,7,stabilityai/stablecode-3b,7_6,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2012.333277,46.53320742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:33:07,tqdm,7,stabilityai/stablecode-3b,7_7,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1724.366359,41.65701914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:34:43,tqdm,7,stabilityai/stablecode-3b,7_8,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1740.906934,43.67670989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:36:20,tqdm,7,stabilityai/stablecode-3b,7_9,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1753.430901,42.93131495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:37:57,tqdm,7,stabilityai/stablecode-3b,7_10,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,1748.76976,43.58420992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:39:14,tqdm,9,stabilityai/stablecode-3b,9_1,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1721.638544,42.5519073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:40:48,tqdm,9,stabilityai/stablecode-3b,9_2,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1714.735541,42.6321497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:42:28,tqdm,9,stabilityai/stablecode-3b,9_3,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2018.564963,46.72691512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:44:03,tqdm,9,stabilityai/stablecode-3b,9_4,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1694.964499,42.30826545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:45:39,tqdm,9,stabilityai/stablecode-3b,9_5,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1694.35062,43.18757367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:47:17,tqdm,9,stabilityai/stablecode-3b,9_6,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1686.794994,42.03852725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:48:53,tqdm,9,stabilityai/stablecode-3b,9_7,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1706.429815,43.1680367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:50:33,tqdm,9,stabilityai/stablecode-3b,9_8,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1948.525904,45.95917916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:52:10,tqdm,9,stabilityai/stablecode-3b,9_9,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1694.451691,42.8502841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:53:45,tqdm,9,stabilityai/stablecode-3b,9_10,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,1713.082103,42.88804507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:55:12,tqdm,7,bigcode/starcoder2-7b,7_1,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3435.42357,53.00628328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:56:50,tqdm,7,bigcode/starcoder2-7b,7_2,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3429.487968,42.99531364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 11:58:38,tqdm,7,bigcode/starcoder2-7b,7_3,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3783.913076,49.16720986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:00:18,tqdm,7,bigcode/starcoder2-7b,7_4,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3456.988218,43.73942327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:01:54,tqdm,7,bigcode/starcoder2-7b,7_5,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3426.209318,42.94584727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:03:34,tqdm,7,bigcode/starcoder2-7b,7_6,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3454.888483,43.2301321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:05:10,tqdm,7,bigcode/starcoder2-7b,7_7,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3453.243344,43.62987733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:06:51,tqdm,7,bigcode/starcoder2-7b,7_8,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3435.123309,43.2208817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:08:33,tqdm,7,bigcode/starcoder2-7b,7_9,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3765.65458,48.38440394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:10:11,tqdm,7,bigcode/starcoder2-7b,7_10,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,1,1,3426.912442,42.58895612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:11:27,tqdm,9,bigcode/starcoder2-7b,9_1,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3393.565674,44.02035832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:13:04,tqdm,9,bigcode/starcoder2-7b,9_2,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3397.315024,44.04443812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:14:42,tqdm,9,bigcode/starcoder2-7b,9_3,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3402.927766,44.35147047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:16:17,tqdm,9,bigcode/starcoder2-7b,9_4,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3356.517622,42.28993917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:17:53,tqdm,9,bigcode/starcoder2-7b,9_5,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3380.444856,43.08733225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:19:31,tqdm,9,bigcode/starcoder2-7b,9_6,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3380.155463,43.68529248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:21:09,tqdm,9,bigcode/starcoder2-7b,9_7,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3385.725962,43.05885863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:22:47,tqdm,9,bigcode/starcoder2-7b,9_8,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3371.103346,43.33637905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:24:28,tqdm,9,bigcode/starcoder2-7b,9_9,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3699.317283,48.25292778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:26:07,tqdm,9,bigcode/starcoder2-7b,9_10,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,3382.260679,46.30882144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:27:39,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_1,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,3011.649086,58.87600875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:29:24,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_2,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2999.781441,50.71792364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:31:10,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_3,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2995.559616,49.50476813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:32:51,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_4,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2984.301289,47.90383172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:34:33,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_5,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2978.897733,49.20680308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:36:20,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_6,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,3268.439857,51.85869026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:38:03,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_7,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2989.233558,49.59828758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:39:46,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_8,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,3019.279377,49.45553327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:41:31,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_9,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2978.650935,49.79844236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:43:12,tqdm,7,deepseek-ai/deepseek-coder-6.7b-instruct,7_10,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,2997.723816,47.93623352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:44:33,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_1,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2924.13942,49.19899893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:46:16,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_2,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2938.736929,48.84554529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:47:57,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_3,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2938.441375,47.81198001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:49:39,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_4,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2936.255224,49.21485782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:51:22,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_5,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2911.930279,49.97017479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:53:04,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_6,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2921.556137,48.96436453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:54:45,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_7,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2924.272249,48.7320199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:56:26,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_8,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2923.795151,47.77403855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:58:09,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_9,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2934.042209,49.25958872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 12:59:51,tqdm,9,deepseek-ai/deepseek-coder-6.7b-instruct,9_10,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,0,1,2927.714101,48.26040959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:01:49,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_1,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5650.159069,83.87078571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:03:47,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_2,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5661.097296,64.57315969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:05:43,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_3,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5664.907128,63.40021372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:07:40,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_4,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5661.474673,64.21798682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:09:38,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_5,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5668.726305,64.30399847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:11:34,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_6,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5680.559034,63.78205419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:13:36,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_7,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5671.745137,63.75619483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:15:32,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_8,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5669.321699,63.26066446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:17:29,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_9,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5665.002722,63.06279922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:19:29,tqdm,7,codellama/CodeLlama-13b-Instruct-hf,7_10,tqdm/tests/tests_main.py,tqdm/tests/tests_main.py,1,0,1,5672.544994,62.32650733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 13:20:49,tqdm,9,codellama/CodeLlama-13b-Instruct-hf,9_1,tqdm/tests/tests_tqdm.py,tqdm/tests/tests_tqdm.py,1,13,13,2556.760131,47.06455755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
